"jump_grad_press","jump_grad_dens","kappa_max","kappa","diffusion","sigma_a","sigma_t","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
2.4968962861748877913e-05,0.0081780474865809082985,6.9249037142484196189e-06,4.3327195823074612538e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,37,37,3
2.5719580662553198636e-05,0.0081808959366753697395,6.9249038302418762866e-06,4.0149661911500140474e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,38,38,3
2.6815743694896809757e-05,0.0081768824602477252483,6.9249039474347510894e-06,4.4189708336775589894e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,39,39,3
2.7579591005633119494e-05,0.008179746684618294239,6.9249040658782378516e-06,4.1048876981746795414e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,40,40,3
2.8694817956420592964e-05,0.0081755995634011924267,6.9249041856073300454e-06,4.5114559552426839789e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,41,41,3
2.9474839720933232456e-05,0.0081784649519249796867,6.9249043066756516324e-06,4.2011126710273980492e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,42,42,3
3.0605837309849448502e-05,0.0081742593320086598396,6.924904429117863201e-06,4.6102934437090423486e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,43,43,3
3.1405555091623682529e-05,0.008177238458301872015,6.9249045529872177126e-06,4.3037428758718786985e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,44,44,3
3.2554833524045534432e-05,0.0081729940720833837986,6.9249046783209795345e-06,4.7156058669876741109e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,45,45,3
3.3373527003277558833e-05,0.0081760816392488777637,6.9249048051721077079e-06,4.4129066704159315759e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,46,46,3
3.4545646485639736056e-05,0.0081717964494600892067,6.9249049335804932492e-06,4.827518929939417139e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,47,47,3
3.5383359318075235933e-05,0.0081749665550887584686,6.9249050635990121904e-06,4.5287437027322943524e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,48,48,3
3.6577334867615718395e-05,0.0081705666962079703808,6.9249051952671667598e-06,4.9461700701869378874e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,49,49,3
3.7437808714457787573e-05,0.0081737400614656507969,6.9249053286406824081e-06,4.6513951151719801377e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,50,50,3
3.8655554817523807287e-05,0.0081691615050658583641,6.9249054637591503022e-06,5.0717045524781055737e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,51,51,3
3.954016301577212289e-05,0.0081724050105549395084,6.9249056006808751081e-06,4.7810177365282874125e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,52,52,3
4.0782472751743625849e-05,0.0081678004935383796692,6.9249057394454412165e-06,5.2042893946257533253e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,53,53,3
4.1692519516800530255e-05,0.0081712489482015371323,6.9249058801112837363e-06,4.9177671695494439479e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,54,54,3
4.2961783037753775716e-05,0.0081666177720762789249,6.9249060227207204335e-06,5.3440963204325919076e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,55,55,3
4.3898915464524179697e-05,0.0081701388699002563953,6.924906167332386317e-06,5.061822412217340624e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,56,56,3
4.5195232814876362681e-05,0.0081653370289131999016,6.9249063139916789645e-06,5.4912973364868151393e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,57,57,3
4.6161115278664510697e-05,0.0081688954378478229046,6.924906462757290983e-06,5.2133687900991458129e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,58,58,3
4.7489117605437058955e-05,0.0081639374257065355778,6.9249066136748249324e-06,5.6460795953920957661e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,59,59,3
4.8483922000741586089e-05,0.0081676474655978381634,6.9249067668054586143e-06,5.3726061182371476629e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,60,60,3
4.9843673878058325499e-05,0.0081626398605294525623,6.9249069221974093793e-06,5.8086537642715688849e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,61,61,3
5.0870702580141369253e-05,0.0081665201578289270401,6.9249070799122294174e-06,5.5397356229754119174e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,62,62,3
5.2263068027968984097e-05,0.0081613754155114293098,6.9249072399982699105e-06,5.9792327165004588107e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,63,63,3
5.3323346946854144335e-05,0.0081652466906234622002,6.9249074025204466166e-06,5.7149806975061021009e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,64,64,3
5.4750967137806583196e-05,0.0081599190016277134418,6.9249075675277375219e-06,6.1580267328878290188e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,65,65,3
5.5847276598797179759e-05,0.0081640563439577817917,6.9249077350883092967e-06,5.8985637317865645516e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,66,66,3
5.7311251111968886107e-05,0.0081586822052486240864,6.9249079052514431651e-06,6.3452914590639021888e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,67,67,3
5.8445224567549303174e-05,0.0081629228661768138409,6.9249080780860283166e-06,6.0907313486921594054e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,68,68,3
5.9947613408439792693e-05,0.0081573579809628427029,6.9249082536441640537e-06,6.5412637328396075553e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,69,69,3
6.1119226302253082395e-05,0.0081616895622573792934,6.9249084319977804143e-06,6.2917396445771680955e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,70,70,3
6.2664682445756625384e-05,0.0081559111131355166435,6.9249086131997322543e-06,6.7461984542391321997e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,71,71,3
6.3875242631183937192e-05,0.008160384779330343008,6.924908797322342635e-06,6.5018596200132278897e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,72,72,3
6.5462546444905456156e-05,0.008154510054737329483,6.9249089844223407408e-06,6.9603751936805246299e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,73,73,3
6.6719496317091397941e-05,0.0081592460628598928452,6.9249091745729703578e-06,6.7213565610001587621e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,74,74,3
6.834827854618197307e-05,0.0081532687763683497906,6.9249093678344284235e-06,7.1840925625011597913e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,75,75,3
6.9648891440010629594e-05,0.0081581182894296944141,6.9249095642810869718e-06,6.9505285312363503391e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,76,76,3
7.1328232479572761804e-05,0.0081518666120246052742,6.924909763974041642e-06,7.4176269406913492557e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,77,77,3
7.2674107286729849875e-05,0.0081568697351031005383,6.924909966991413436e-06,7.1896948401676584839e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,78,78,3
7.4399033110239543021e-05,0.0081505430280230939388,6.9249101733955211087e-06,7.661306085517504102e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,79,79,3
7.5798350735567510128e-05,0.0081558519159443676472,6.9249103832685641254e-06,7.4391502128383822855e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,80,80,3
7.7574758506671059877e-05,0.0081493038451299071312,6.9249105966736938746e-06,7.9154631586971111351e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,81,81,3
7.9019978329597506672e-05,0.0081546501605771481991,6.924910813694405782e-06,7.6992588306129578206e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,82,82,3
8.0852573773881886154e-05,0.0081478320062160491943,6.9249110343982346315e-06,8.1804153296700914158e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,83,83,3
8.2353667494317051023e-05,0.0081534231430850923061,6.9249112588697117702e-06,7.970356463244021047e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,84,84,3
8.4238494309829548001e-05,0.0081463988753966987133,6.9249114871806757564e-06,8.4565472013788999315e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,85,85,3
8.5796696112083736807e-05,0.0081521659740246832371,6.9249117194171360096e-06,8.2528099909402387591e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,86,86,3
8.7739124865038320422e-05,0.0081450174911879003048,6.9249119556522533065e-06,8.7442231503950872644e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,87,87,3
8.9354909505345858634e-05,0.0081510947202332317829,6.9249121959766872777e-06,8.5469925884593420971e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,88,88,3
9.1358613644842989743e-05,0.0081436884356662631035,6.9249124404650301854e-06,9.0438299097942669695e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,89,89,3
9.3035277132003102452e-05,0.0081499235238879919052,6.9249126892125224144e-06,8.8533141457456525286e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,90,90,3
9.5102415798464789987e-05,0.0081422237562946975231,6.9249129422954960327e-06,9.3557735462374076855e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,91,91,3
9.6841151389526203275e-05,0.008148639812134206295,6.9249131998106661093e-06,9.1721904664440292518e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,92,92,3
9.897426025418099016e-05,0.0081407167017459869385,6.9249134618393079965e-06,9.6804755494082482185e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,93,93,3
0.00010078019386128289625,0.0081475174520164728165,6.9249137284801069619e-06,9.504044346918420668e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,94,94,3
0.00010298023607901996002,0.0081394373555667698383,6.9249139998188987834e-06,1.0018392595023181383e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,95,95,3
0.00010485382972547085956,0.0081463469541631639004,6.9249142759565405209e-06,9.8493293666173824092e-12,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,96,96,3
0.0001071272690751357004,0.0081378150498494505882,6.9249145569811701879e-06,1.0369954716529891213e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,97,97,3
0.00010907380692515289411,0.0081451138830743730068,6.9249148429982730323e-06,1.0208521709376375755e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,98,98,3
0.00011141637514811009169,0.0081366173108108341694,6.9249151340980411224e-06,1.0735679383909091631e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,99,99,3
0.00011344059566908981651,0.0081442557275295257568,6.9249154303918296447e-06,1.0582081925449808116e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,100,100,3
0.00011586244727368466556,0.0081352210836485028267,6.9249157319718254299e-06,1.1116036951683877412e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,101,101,3
0.0001179603259515715763,0.0081429769634269177914,6.9249160389508041387e-06,1.0970562838401005755e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,102,102,3
0.00012046333449688972905,0.0081337518058717250824,6.9249163514290553191e-06,1.1511548016182781582e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,103,103,3
0.0001226435524586122483,0.0081419488415122032166,6.924916669519080193e-06,1.1374459273596978864e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,104,104,3
0.00012522819088189862669,0.0081324211787432432175,6.9249169933265571322e-06,1.1922762852154816409e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,105,105,3
0.00012749256802635500208,0.0081408527330495417118,6.9249173229696158924e-06,1.1794333051169319188e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,106,106,3
0.00013016657885600579903,0.0081308767548762261868,6.9249176585537942379e-06,1.2350230085442330493e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,107,107,3
0.00013251656946522416547,0.0081395600573159754276,6.9249180002057972861e-06,1.2230769333161574626e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,108,108,3
0.00013527829651138745248,0.0081293397233821451664,6.9249183480312788446e-06,1.2794540817510236798e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,109,109,3
0.00013772343754681060091,0.0081385367084294557571,6.9249187021630655381e-06,1.2684335779833852493e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,110,110,3
0.00014057817588764009997,0.008128017012495547533,6.9249190627124168382e-06,1.3256315155920666636e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,111,111,3
0.00014311433915281668305,0.0081374323926866054535,6.9249194298125659453e-06,1.3155673440866336093e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,112,112,3
0.0001460689481973531656,0.0081264752661809325218,6.9249198035836746475e-06,1.373615499400370579e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,113,113,3
0.00014870568793412530795,0.008136349264532327652,6.9249201841614020474e-06,1.3645417379821800107e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,114,114,3
0.00015175933276623254642,0.0081250455114059150219,6.9249205716691532222e-06,1.4234745930934115536e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,115,115,3
0.00015449742477358086035,0.0081351654371246695518,6.9249209662492695175e-06,1.4154242460189015985e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,116,116,3
0.0001576581025801715441,0.0081234008539468050003,6.9249213680288804144e-06,1.475274593585892839e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,117,117,3
0.00016050298108893912286,0.008134075789712369442,6.9249217771568807525e-06,1.4682841095632935394e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,118,118,3
0.00016377045176341198385,0.008122111146803945303,6.9249221937640151493e-06,1.5290891750611398642e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,119,119,3
0.00016672698075126390904,0.0081331809633411467075,6.9249226180033195886e-06,1.5231925720989836124e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,120,120,3
0.00017010993087751558051,0.0081206106115132570267,6.9249230500124437005e-06,1.584989600074085359e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,121,121,3
0.00017317957099294289947,0.008131968439556658268,6.9249234899482783157e-06,1.580227183122466186e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,122,122,3
0.00017667922384134726599,0.0081189605407416820526,6.9249239379559523653e-06,1.6430528917297348309e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,123,123,3
0.00017987112187256570905,0.0081309106899425387383,6.9249243941965605043e-06,1.6394638135907635557e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,124,124,3
0.00018349293895880691707,0.0081175849190913140774,6.9249248588193279154e-06,1.7033604305740259945e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,125,125,3
0.0001868061253844643943,0.0081299486337229609489,6.9249253319931809201e-06,1.7009844088942713338e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,126,126,3
0.00019055928805755684152,0.0081159731489606201649,6.9249258138719127498e-06,1.7659922523696427962e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,127,127,3
0.00019399918528506532311,0.0081286676577292382717,6.9249263046319002279e-06,1.7648747735394246764e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,128,128,3
0.00019788120062003144994,0.0081142536364495754242,6.9249268044320264065e-06,1.8310350481577784355e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,129,129,3
0.00020146101451246067882,0.0081276382552459836006,6.9249273134536867795e-06,1.8312189360539726728e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,130,130,3
0.00020547825170069700107,0.0081128097954206168652,6.9249278318634918805e-06,1.8985800777024634999e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,131,131,3
0.00020919459620927227661,0.0081266957568004727364,6.9249283598481167597e-06,1.9001098586175575877e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,132,132,3
0.0002133588168362621218,0.0081112626357935369015,6.9249288975825948464e-06,1.9687175736490714133e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,133,133,3
0.00021721815573982894421,0.0081255920231342315674,6.9249294452589247928e-06,1.9716430405731057925e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,134,134,3
0.00022152753808768466115,0.0081096101203002035618,6.9249300030577185872e-06,2.0415444604257620919e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,135,135,3
0.00022553995859198039398,0.0081246211775578558445,6.9249305711797348967e-06,2.045914349893007702e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,136,136,3
0.0002300015166838420555,0.0081082472461275756359,6.9249311498111845972e-06,2.1171618014530903973e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,137,137,3
0.00023417085321852937341,0.0081239141873084008694,6.9249317391620751085e-06,2.1230255474147338615e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,138,138,3
0.00023879461514297872782,0.0081067472929134964943,6.9249323394245973593e-06,2.1956722795257436869e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,139,139,3
0.00024312100322276819497,0.0081227322807535529137,6.9249329508139587046e-06,2.2030859639934259546e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,140,140,3
0.00024791068608465138823,0.0081049813306890428066,6.9249335735339772943e-06,2.2771822104109149949e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,141,141,3
0.00025240750164812197909,0.0081218045670539140701,6.924934207805916769e-06,2.2862011463219724557e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,142,142,3
0.00025736969291756395251,0.0081034652539528906345,6.9249348538398396055e-06,2.3618058769085975008e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,143,143,3
0.00026204091955150943249,0.0081208826159127056599,6.9249355118668146978e-06,2.3724874014088109587e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,144,144,3
0.00026717986747826216742,0.0081018644850701093674,6.9249361821040390812e-06,2.4496585787878588531e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,145,145,3
0.00027203448098589433357,0.0081200032145716249943,6.9249368647927011524e-06,2.4620621260495700258e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,146,146,3
0.00027735892854252597317,0.0081003173254430294037,6.9249375601570190028e-06,2.540861568713598597e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,147,147,3
0.00028239858693268615752,0.008119021484162658453,6.9249382684457729852e-06,2.5550491081766077227e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,148,148,3
0.00028791813747375272214,0.0080984964151866734028,6.9249389898939952607e-06,2.6355377225338303483e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,149,149,3
0.00029315458959899842739,0.0081180360866710543633,6.9249397247578828028e-06,2.6515756678787491799e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,150,150,3
0.00029887120763305574656,0.0080969532718881964684,6.9249404732832852303e-06,2.7338203437128208104e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,151,151,3
0.00030431191407842561603,0.0081173066864721477032,6.9249412357348639167e-06,2.7517731541932407122e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,152,152,3
0.00031023662995721679181,0.0080953962169587612152,6.924942012366539011e-06,2.8358428323145030718e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,153,153,3
0.00031588479214406106621,0.0081163824070245027542,6.9249428034543043404e-06,2.8557807318047342919e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,154,154,3
0.00032202680540649453178,0.0080935621517710387707,6.9249436092610289569e-06,2.9417436796714193522e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,155,155,3
0.00032789786837383871898,0.0081154364743269979954,6.9249444300743245918e-06,2.9637404065526741946e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,156,156,3
0.00033425980927859200165,0.008091902418527752161,6.9249452661658660515e-06,3.0516718562731927655e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,157,157,3
0.00034035568933177273721,0.0081146634765900671482,6.9249461178328170578e-06,3.0758001670447291372e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,158,158,3
0.00034695186423050472513,0.0080903161433525383472,6.9249469853590437624e-06,3.1657759123876044208e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,159,159,3
0.00035328290960023878142,0.0081139121903106570244,6.9249478690512593365e-06,3.1921137750368125006e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,160,160,3
0.00036012048894917825237,0.0080885389470495283604,6.9249487692064580954e-06,3.2842122599313695859e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,161,161,3
0.00036669793917099013925,0.0081130515900440514088,6.9249496861410627491e-06,3.3128417235732971702e-11,0.17308499190089626785,577.35026918962580567,577.35026918962580567,0,162,162,3
